target_id	length	eff_length	est_counts	tpm
h1SMnT0035286.1	153	34.8895	0	0
h1SMnT0035287.1	556	310.259	0	0
h1SMnT0035288.1	558	312.259	0	0
h1SMnT0035289.4	2122	1875.84	15.5326	0.404286
h1SMcT0022955.1	8642	8395.84	38.0143	0.221066
h1SMcT0023031.1	565	319.227	0	0
h1SMnT0035406.1	1639	1392.84	0	0
h1SMcT0023032.1	1505	1258.84	11.3964	0.442016
h1SMnT0035407.1	2457	2210.84	18.3034	0.404217
h1SMcT0022953.1	2474	2227.84	0	0
h1SMcT0022996.1	3781	3534.84	98.9968	1.36738
h1SMcT0022890.1	1269	1022.84	0	0
h1SMnT0035209.1	395	150.702	0	0
h1SMcT0022891.1	597	351.128	0	0
h1SMnT0035210.1	396	151.674	1.4789	0.476065
h1SMnT0035211.1	681	435.044	1	0.112229
h1SMcT0022866.1	913	666.882	16.3038	1.19366
h1SMcT0022973.1	3555	3308.84	251.629	3.713
h1SMnT0035320.1	1153	906.835	10	0.538406
h1SMnT0035457.1	224	33.5251	0	0
h1SMcT0023053.1	1061	814.835	108.378	6.49398
h1SMnT0035458.1	385	141.061	0	0
h1SMcT0023003.1	902	655.882	148	11.0173
h1SMnT0035361.1	949	702.882	0	0
h1SMnT0035362.1	212	31.7748	0	0
h1SMcT0023004.1	713	467.015	0	0
h1SMcT0022831.1	1756	1509.84	0	0
h1SMnT0035146.1	130	34.7263	0	0
h1SMnT0035147.1	329	90.0097	0	0
h1SMnT0035148.1	441	195.816	0	0
h1SMcT0022832.1	1390	1143.84	337.449	14.404
h1SMcT0022887.1	2842	2595.84	0	0
h1SMnT0035207.1	381	137.279	0	0
h1SMnT0035182.2	1784	1537.84	36	1.14296
h1SMnT0035183.1	1315	1068.84	10.0084	0.457184
h1SMcT0022782.1	1579	1332.84	891.376	32.653
h1SMcT0022783.1	924	677.882	7.85506	0.565763
h1SMnT0035061.1	497	251.407	0	0
h1SMcT0022784.1	1038	791.835	0	0
h1SMcT0023060.1	799	552.921	0	0
h1SMcT0022856.1	689	443.033	0	0
h1SMcT0022857.1	1071	824.835	1	0.0591931
h1SMcT0022920.1	6196	5949.84	276.354	2.26777
h1SMcT0022921.3	1402	1155.84	0	0
h1SMnT0035006.1	4147	3900.84	0	0
h1SMnT0035007.1	2193	1946.84	50	1.25395
h1SMnT0035344.1	214	31.9226	0	0
h1SMnT0035122.1	651	405.075	56.3755	6.79507
h1SMnT0035425.1	499	253.403	0	0
h1SMnT0035426.1	325	86.646	0	0
h1SMcT0023008.1	2256	2009.84	764.718	18.5772
h1SMnT0035372.1	309	74.1038	0	0
h1SMnT0035373.2	2430	2183.84	110.262	2.46515
h1SMnT0035343.1	112	33.5632	0	0
h1SMnT0035317.1	961	714.882	0	0
h1SMcT0022971.1	1182	935.835	56.7267	2.95956
h1SMcT0022823.1	2805	2558.84	92.0702	1.75677
h1SMnT0035111.1	308	73.3346	0	0
h1SMnT0035112.1	328	89.1454	0	0
h1SMnT0035113.2	311	75.5726	0	0
h1SMnT0035114.1	344	102.973	0	0
h1SMcT0022964.1	936	689.882	52.3291	3.70346
h1SMnT0035299.1	1331	1084.84	0	0
h1SMnT0035300.1	364	121.304	0	0
h1SMnT0035301.1	468	222.564	24.993	5.4828
h1SMnT0035302.1	423	178.103	3	0.82241
h1SMcT0022965.1	2342	2095.84	9.42637	0.219597
h1SMcT0022819.1	1349	1102.84	0	0
h1SMcT0022820.1	936	689.882	0	0
h1SMcT0022821.1	419	174.163	0	0
h1SMcT0022822.1	1557	1310.84	523.5	19.4988
h1SMnT0035030.1	1039	792.835	0	0
h1SMcT0023066.1	1434	1187.84	39.1492	1.60918
h1SMcT0023067.1	862	615.906	0	0
h1SMcT0023043.1	1562	1315.84	27	1.00185
h1SMnT0035101.1	350	108.422	1	0.450321
h1SMnT0035468.1	109	33.9077	0	0
h1SMnT0035469.1	545	299.274	2	0.326287
h1SMnT0035470.2	1927	1680.84	11.0095	0.319803
h1SMnT0035471.1	816	569.921	13	1.1137
h1SMnT0035472.1	1172	925.835	15.1966	0.801402
h1SMnT0035246.1	1140	893.835	0	0
h1SMcT0022926.1	1584	1337.84	0	0
h1SMcT0022927.1	1968	1721.84	0	0
h1SMcT0022928.1	780	533.935	0	0
h1SMnT0035247.1	2313	2066.84	0	0
h1SMcT0022929.1	1978	1731.84	0	0
h1SMnT0035248.1	2480	2233.84	0	0
h1SMcT0022930.1	1645	1398.84	0	0
h1SMnT0034948.1	1210	963.835	2.99163	0.151546
h1SMnT0034949.1	1289	1042.84	0	0
h1SMnT0035257.1	2784	2537.84	0	0
h1SMcT0023023.3	2041	1794.84	1035.01	28.1551
h1SMnT0035401.1	394	149.751	0	0
h1SMnT0035332.1	113	33.4869	0	0
h1SMcT0022767.1	2722	2475.84	134.322	2.64889
h1SMnT0035038.1	911	664.882	0	0
h1SMnT0035102.1	814	567.921	1	0.0859707
h1SMnT0035103.1	354	112.042	0	0
h1SMcT0022809.1	2070	1823.84	2894.7	77.492
h1SMcT0022810.1	1258	1011.84	0	0
h1SMnT0034938.1	1253	1006.84	0.00982054	0.000476229
h1SMnT0034939.1	367	124.153	0	0
h1SMnT0034940.1	538	292.299	69.0891	11.5404
h1SMnT0034941.1	1358	1111.84	3.39375	0.149032
h1SMnT0034942.1	363	120.357	379.797	154.069
h1SMnT0034943.1	3291	3044.84	0	0
h1SMnT0034944.1	819	572.921	0	0
h1SMnT0034945.1	1777	1530.84	7278.34	232.136
h1SMnT0034946.1	565	319.227	0	0
h1SMnT0035409.1	285	57.6608	0	0
h1SMcT0023034.1	1780	1533.84	7.45952	0.237449
h1SMcT0023035.1	984	737.882	61.0684	4.04081
h1SMnT0035097.1	1121	874.835	3	0.16743
h1SMnT0035098.1	441	195.816	0	0
h1SMnT0035099.1	936	689.882	3	0.212317
h1SMcT0022803.1	2566	2319.84	113	2.37826
h1SMnT0035100.1	1483	1236.84	31	1.22374
h1SMcT0022963.1	675	429.049	3.41281	0.388368
h1SMnT0035385.1	469	223.556	0	0
h1SMnT0035392.1	1159	912.835	70.5395	3.77293
h1SMcT0023020.1	1397	1150.84	5.09878	0.216317
h1SMcT0023073.1	1004	757.835	0	0
h1SMnT0035475.1	363	120.357	0	0
h1SMnT0035466.1	166	33.5839	0	0
h1SMcT0022905.1	925	678.882	4.9951	0.359243
h1SMnT0035225.1	548	302.274	0	0
h1SMcT0022907.1	1385	1138.84	8.51489	0.365054
h1SMcT0022989.1	1264	1017.84	49.2979	2.36477
h1SMnT0035355.1	320	82.548	3.93939	2.33003
h1SMnT0035356.1	286	58.267	2493.47	2089.39
h1SMnT0035357.1	450	204.738	540.395	128.87
h1SMnT0035135.1	266	47.1379	0	0
h1SMnT0035172.1	307	72.6014	30	20.1751
h1SMcT0022806.1	1059	812.835	0	0
h1SMcT0022807.1	3774	3527.84	0	0
h1SMcT0022808.1	3496	3249.84	11.9094	0.178923
h1SMcT0022913.1	829	582.921	0	0
h1SMcT0022914.1	1915	1668.84	0	0
h1SMcT0022915.1	1230	983.835	0	0
h1SMnT0035233.1	829	582.921	99.2372	8.31195
h1SMcT0022923.1	2315	2068.84	0	0
h1SMcT0022924.1	1422	1175.84	51.3295	2.13137
h1SMcT0023045.1	526	280.321	17.1076	2.9797
h1SMcT0023046.1	2603	2356.84	80.94	1.67677
h1SMnT0035436.1	398	153.61	0	0
h1SMcT0022760.1	1564	1317.84	20.918	0.774993
h1SMcT0022761.1	466	220.578	0	0
h1SMcT0022762.1	667	421.06	0	0
h1SMcT0022763.1	1224	977.835	0	0
h1SMcT0022764.1	1118	871.835	1	0.0560021
h1SMcT0022765.1	3741	3494.84	0	0
h1SMcT0022766.1	476	230.491	0	0
h1SMnT0035377.1	582	336.158	30.9283	4.49212
h1SMnT0035378.1	376	132.56	0	0
h1SMcT0023011.1	875	628.906	0	0
h1SMnT0035379.1	1105	858.835	9	0.511648
h1SMnT0035380.1	447	201.754	0	0
h1SMcT0023012.1	3189	2942.84	10.1525	0.16844
h1SMnT0035381.1	433	187.926	19.4319	5.04855
h1SMcT0023013.1	961	714.882	0	0
h1SMcT0023014.1	767	520.948	0	0
h1SMnT0035382.1	510	264.361	0	0
h1SMnT0035383.1	348	106.586	0	0
h1SMnT0035384.1	226	33.847	0	0
h1SMcT0022895.1	509	263.361	0	0
h1SMnT0035212.1	281	55.256	15	13.2541
h1SMcT0022896.1	830	583.921	57.7483	4.82862
h1SMnT0035213.1	518	272.328	0	0
h1SMcT0022897.1	2388	2141.84	9.27687	0.211473
h1SMcT0022825.1	1188	941.835	225.29	11.679
h1SMcT0022826.1	450	204.738	0	0
h1SMcT0022827.1	2407	2160.84	776.515	17.5455
h1SMnT0035224.1	1281	1034.84	27.2678	1.28652
h1SMcT0023072.1	1689	1442.84	157.98	5.34593
h1SMnT0035474.1	432	186.954	0	0
h1SMcT0023068.1	850	603.914	5297.05	428.25
h1SMcT0023069.1	676	430.049	2365.12	268.518
h1SMcT0023058.1	1050	803.835	467.766	28.4119
h1SMnT0035461.1	333	93.3999	3	1.56824
h1SMnT0035462.1	313	77.0833	0	0
h1SMnT0035463.1	1094	847.835	39.0746	2.2502
h1SMcT0023059.1	1333	1086.84	34.7967	1.56319
h1SMnT0035464.1	389	144.92	0	0
h1SMnT0035465.1	2164	1917.84	3.06217	0.0779573
h1SMnT0035386.1	1332	1085.84	44	1.97846
h1SMnT0035387.1	1556	1309.84	17	0.633681
h1SMcT0023018.1	886	639.906	303.661	23.1692
h1SMcT0023019.1	741	494.974	291.185	28.7227
h1SMcT0022969.1	1378	1131.84	0	0
h1SMnT0035303.1	320	82.548	0	0
h1SMcT0022970.1	1801	1554.84	3	0.0942053
h1SMnT0035245.1	718	471.992	1.02892	0.106435
h1SMcT0022925.1	1920	1673.84	421.791	12.3034
h1SMnT0035456.1	418	173.191	0	0
h1SMnT0035223.1	152	34.9104	0	0
h1SMnT0035437.1	2980	2733.84	58.8672	1.05133
h1SMcT0023047.1	1942	1695.84	823.002	23.6949
h1SMnT0035438.1	272	50.1644	0	0
h1SMcT0023062.1	2642	2395.84	33.2931	0.678479
h1SMnT0035326.1	303	69.6335	0.171503	0.120252
h1SMcT0022978.1	840	593.921	4	0.328829
h1SMcT0022979.1	1317	1070.84	0	0
h1SMcT0022980.1	744	497.974	155	15.1972
h1SMnT0035067.1	1332	1085.84	2	0.08993
h1SMcT0022788.1	758	511.968	0	0
h1SMcT0022654.1	1219	972.835	0	0
h1SMcT0022655.1	4783	4536.84	1.07382	0.0115562
h1SMcT0023052.1	2499	2252.84	465.461	10.0877
h1SMnT0035453.1	579	333.166	0	0
h1SMnT0035220.1	677	431.049	1	0.113269
h1SMnT0035221.1	572	326.191	0	0
h1SMnT0035201.1	835	588.921	0	0
h1SMcT0022884.1	1496	1249.84	10627.1	415.144
h1SMnT0035202.1	347	105.68	7.60213	3.51221
h1SMnT0035203.1	1152	905.835	23.8178	1.28378
h1SMnT0035393.1	386	142.006	0	0
h1SMnT0035394.1	1916	1669.84	19084.9	558.028
h1SMnT0035395.1	1740	1493.84	0	0
h1SMnT0035396.1	2185	1938.84	0	0
h1SMnT0035397.1	3292	3045.84	0	0
h1SMnT0035398.1	1777	1530.84	7278.34	232.136
h1SMcT0022700.1	1613	1366.84	216.192	7.72256
h1SMcT0022993.1	1141	894.835	0	0
h1SMnT0035346.1	308	73.3346	0	0
h1SMcT0022813.1	1131	884.835	3.20632	0.176923
h1SMnT0035115.1	1710	1463.84	0	0
h1SMnT0035116.1	1167	920.835	2	0.106044
h1SMnT0034994.1	1801	1554.84	3.19099e-05	1.00203e-06
h1SMnT0034995.1	520	274.324	0	0
h1SMnT0034996.1	1532	1285.84	0	0
h1SMnT0034997.1	2324	2077.84	0	0
h1SMnT0034998.1	1365	1118.84	0	0
h1SMnT0034999.1	1694	1447.84	0	0
h1SMnT0035000.1	561	315.251	0	0
h1SMnT0035001.1	3293	3046.84	0	0
h1SMnT0035002.1	3290	3043.84	0	0
h1SMcT0022768.1	1907	1660.84	33.1182	0.973597
h1SMnT0035039.1	505	259.394	0	0
h1SMnT0035040.1	897	650.898	0	0
h1SMcT0022769.1	2740	2493.84	385.371	7.54483
h1SMcT0022770.1	1793	1546.84	0	0
h1SMnT0035041.1	319	81.7628	0	0
h1SMnT0035336.1	1940	1693.84	913	26.3171
h1SMcT0022985.1	1708	1461.84	83.781	2.79824
h1SMcT0022986.2	4197	3950.84	152.369	1.88299
h1SMcT0022987.1	1736	1489.84	8.33179	0.273048
h1SMcT0023070.1	5147	4900.84	23.2327	0.231456
h1SMcT0023071.1	3817	3570.84	30.3375	0.414809
h1SMnT0035473.1	248	39.7212	0.551385	0.677754
h1SMnT0035282.1	324	85.813	0	0
h1SMnT0035410.1	802	555.921	14.0043	1.22995
h1SMnT0035411.1	1866	1619.84	8	0.241134
h1SMnT0035412.1	446	200.764	178.476	43.4044
h1SMnT0035413.1	1162	915.835	0	0
h1SMnT0035414.1	455	209.658	0	0
h1SMcT0023036.1	515	269.341	0	0
h1SMnT0035415.1	274	51.2661	7	6.66663
h1SMnT0035416.1	239	36.7657	0	0
h1SMnT0035017.1	213	31.8378	0	0
h1SMnT0035018.1	1006	759.835	24.0984	1.54849
h1SMnT0035019.1	234	35.4846	3	4.12781
h1SMnT0035020.1	131	34.6318	0	0
h1SMnT0035021.1	207	31.409	0	0
h1SMnT0035022.1	135	34.5553	0	0
h1SMnT0035023.1	407	162.381	0	0
h1SMnT0035024.1	220	32.5922	0	0
h1SMnT0035025.1	684	438.044	58.0093	6.46574
h1SMnT0035026.1	238	36.4469	0	0
h1SMnT0035027.1	243	37.9714	0	0
h1SMcT0022751.1	540	294.292	0	0
h1SMnT0035028.1	150	34.8345	0	0
h1SMcT0022752.1	3221	2974.84	195.816	3.21383
h1SMnT0035029.1	146	34.8683	0	0
h1SMcT0022842.1	1046	799.835	0	0
h1SMcT0022922.1	9129	8882.84	1105.94	6.07881
h1SMcT0022849.2	2324	2077.84	0	0
h1SMcT0022701.1	817	570.921	41.1215	3.51667
h1SMcT0022702.1	676	430.049	264.344	30.0117
h1SMcT0022703.1	535	289.299	0	0
h1SMcT0022704.1	1049	802.835	331.645	20.1691
h1SMnT0034947.1	228	34.1561	0	0
h1SMnT0035417.1	202	31.2413	0	0
h1SMcT0022754.1	524	278.324	0	0
h1SMcT0022755.1	2124	1877.84	970.805	25.2414
h1SMnT0035033.1	550	304.259	16	2.56753
h1SMcT0022756.1	4972	4725.84	51.6159	0.533266
h1SMnT0035034.1	528	282.317	1.19201	0.206149
h1SMcT0022757.1	1814	1567.84	96.808	3.01474
h1SMnT0035035.1	396	151.674	19.8368	6.38556
h1SMcT0022758.1	1034	787.835	185.727	11.5101
h1SMnT0035036.17	1318	1071.84	183.155	8.34315
h1SMcT0022759.1	514	268.341	49	8.91553
h1SMnT0035037.1	353	111.121	0	0
h1SMnT0035275.1	259	43.9035	0	0
h1SMnT0035276.2	344	102.973	0	0
h1SMnT0035277.1	253	41.5817	0	0
h1SMcT0023024.1	3051	2804.84	259.252	4.51288
h1SMnT0035402.1	289	60.2151	0	0
h1SMcT0023042.2	1466	1219.84	419.407	16.787
h1SMnT0035427.1	1208	961.835	30	1.52286
h1SMcT0022862.1	1026	779.835	0	0
h1SMnT0035170.2	655	409.07	35.1912	4.20024
h1SMcT0022863.1	1505	1258.84	88	3.41313
h1SMcT0022789.1	798	551.921	137	12.1194
h1SMnT0035068.1	373	129.782	60	22.5723
h1SMnT0035069.1	1659	1412.84	0	0
h1SMnT0035460.1	632	386.1	0	0
h1SMcT0023056.1	588	342.149	36.7763	5.24796
h1SMcT0022984.1	1142	895.835	0	0
h1SMnT0035359.1	697	451.027	0	0
h1SMnT0034915.1	218	32.2866	0	0
h1SMnT0034916.1	209	31.5245	0	0
h1SMnT0034917.1	232	35.0097	0	0
h1SMnT0034918.1	438	192.845	0	0
h1SMcT0022663.1	1497	1250.84	0	0
h1SMcT0022829.1	1057	810.835	0	0
h1SMcT0022830.1	371	127.932	0	0
h1SMnT0035145.1	3971	3724.84	0	0
h1SMnT0035444.1	202	31.2413	0	0
h1SMnT0035445.1	540	294.292	0	0
h1SMnT0035446.1	441	195.816	0	0
h1SMcT0023050.1	519	273.324	0	0
h1SMnT0035455.1	341	100.337	0	0
h1SMcT0022918.1	2327	2080.84	244.452	5.73582
h1SMnT0035239.1	1818	1571.84	4	0.124249
h1SMnT0035240.1	770	523.948	0	0
h1SMnT0035241.1	620	374.109	5	0.652544
h1SMnT0035136.1	309	74.1038	0	0
h1SMnT0035230.1	456	210.653	0	0
h1SMnT0035231.1	510	264.361	0	0
h1SMcT0022860.1	4973	4726.84	236.126	2.439
h1SMcT0022647.1	2589	2342.84	0	0
h1SMcT0022648.1	629	383.1	0	0
h1SMnT0034902.1	468	222.564	0	0
h1SMcT0022649.1	2638	2391.84	0	0
h1SMnT0035064.1	502	256.394	8	1.52342
h1SMnT0035065.1	832	585.921	4.6161	0.384658
h1SMcT0022785.1	1558	1311.84	11.1057	0.413337
h1SMnT0035066.1	1891	1644.84	15.0164	0.445739
h1SMcT0022786.1	1547	1300.84	1064	39.9354
h1SMcT0022787.1	3997	3750.84	24.3825	0.317386
h1SMnT0035363.1	257	43.1167	0	0
h1SMcT0023005.1	2141	1894.84	28.5167	0.734795
h1SMcT0022817.1	1546	1299.84	158	5.93482
h1SMnT0035117.1	904	657.882	0	0
h1SMcT0022818.1	1302	1055.84	523.188	24.1936
h1SMnT0035159.1	486	240.443	0	0
h1SMnT0035160.1	318	80.9608	0	0
h1SMcT0022858.1	954	707.882	0	0
h1SMnT0035161.1	539	293.292	0	0
h1SMnT0035162.1	308	73.3346	0	0
h1SMcT0022859.1	870	623.906	154.716	12.1075
h1SMnT0035163.1	521	275.324	0	0
h1SMnT0035164.1	315	78.6286	0	0
h1SMcT0022947.1	1393	1146.84	0	0
h1SMnT0035244.1	238	36.4469	0	0
h1SMcT0022935.1	764	517.955	11.3561	1.07047
h1SMcT0022867.1	1439	1192.84	0	0
h1SMcT0022868.1	1721	1474.84	60	1.98631
h1SMcT0022869.1	1944	1697.84	0	0
h1SMcT0022805.2	3906	3659.84	408.854	5.45438
h1SMnT0035454.1	2436	2189.84	0	0
h1SMnT0035118.1	507	261.384	3	0.560377
h1SMnT0035143.1	2223	1976.84	0	0
h1SMcT0022828.1	1708	1461.84	0	0
h1SMnT0035144.1	694	448.033	0	0
h1SMnT0035388.1	1416	1169.84	0	0
h1SMnT0035389.1	1938	1691.84	0.00236808	6.83404e-05
h1SMnT0035390.1	3290	3043.84	0	0
h1SMnT0035391.1	3289	3042.84	0	0
h1SMcT0022994.2	1138	891.835	233.037	12.7579
h1SMnT0035347.1	567	321.207	0	0
h1SMnT0035431.1	3290	3043.84	0	0
h1SMnT0035432.1	923	676.882	5.77629	0.416653
